timestamp,hour,day_of_week,month,is_weekend,temperature,humidity,solar_radiation,cloud_cover,energy_demand,solar_generation,battery_soc,battery_power,grid_power
2023-03-12T19:00:00,19,6,3,1,26.32,57.92,0.0,17.71,21.236,0.0,44.9,-20.0,1.236
2023-03-12T20:00:00,20,6,3,1,22.58,57.63,0.93,21.68,19.865,0.011,25.4,-19.854,0.0
2023-03-12T21:00:00,21,6,3,1,21.24,49.26,0.3,5.85,18.433,0.0,9.74,-15.242,3.191
2023-03-12T22:00:00,22,6,3,1,21.16,69.23,0.0,7.55,17.342,0.019,9.81,-0.0,17.323
2023-03-12T23:00:00,23,6,3,1,16.1,50.27,2.11,0.0,17.153,0.027,10.11,-0.0,17.126
2023-03-13T00:00:00,0,0,3,0,19.39,58.6,0.7,0.0,13.536,0.001,9.83,-0.0,13.535
2023-03-13T01:00:00,1,0,3,0,19.38,54.9,0.0,3.96,13.86,0.008,9.89,-0.0,13.852
2023-03-13T02:00:00,2,0,3,0,15.86,69.49,0.0,33.17,9.798,0.0,10.02,-0.0,9.798
2023-03-13T03:00:00,3,0,3,0,16.36,70.83,0.0,49.34,9.467,0.0,10.14,-0.0,9.467
2023-03-13T04:00:00,4,0,3,0,17.38,55.3,0.0,10.39,10.279,0.026,10.09,-0.0,10.253
2023-03-13T05:00:00,5,0,3,0,16.41,57.67,1.76,16.27,12.727,0.0,10.2,-0.0,12.727
2023-03-13T06:00:00,6,0,3,0,17.17,57.9,0.41,45.95,14.541,0.017,9.93,-0.0,14.524
2023-03-13T07:00:00,7,0,3,0,16.43,67.68,119.58,50.26,17.667,5.432,9.87,-0.0,12.235
2023-03-13T08:00:00,8,0,3,0,22.11,64.17,358.96,30.46,20.875,17.305,9.81,-0.0,3.57
2023-03-13T09:00:00,9,0,3,0,22.38,56.1,576.64,16.14,20.439,28.309,17.26,7.87,0.0
2023-03-13T10:00:00,10,0,3,0,22.51,54.59,844.76,0.0,19.328,40.13,35.68,20.0,0.0
2023-03-13T11:00:00,11,0,3,0,25.63,63.64,935.28,0.0,14.117,45.601,54.41,20.0,0.0
2023-03-13T12:00:00,12,0,3,0,25.55,58.83,966.01,0.0,15.585,47.551,72.53,20.0,0.0
2023-03-13T13:00:00,13,0,3,0,28.15,60.43,872.59,6.51,14.088,40.302,90.58,20.0,0.0
2023-03-13T14:00:00,14,0,3,0,29.17,40.94,837.9,0.0,14.653,41.277,100.0,9.956,0.0
2023-03-13T15:00:00,15,0,3,0,27.62,58.4,569.98,17.69,13.24,27.015,99.87,0.0,0.0
2023-03-13T16:00:00,16,0,3,0,30.16,54.78,403.23,12.7,18.193,20.22,99.8,0.0,0.0
2023-03-13T17:00:00,17,0,3,0,26.34,47.45,226.23,0.0,19.751,11.296,91.7,-8.455,0.0
2023-03-13T18:00:00,18,0,3,0,26.05,48.65,0.0,0.0,25.477,0.0,71.67,-20.0,5.477
2023-03-13T19:00:00,19,0,3,0,27.73,51.88,1.95,0.2,25.25,0.0,51.71,-20.0,5.25
2023-03-13T20:00:00,20,0,3,0,25.04,51.09,0.0,22.48,27.243,0.02,31.45,-20.0,7.223
2023-03-13T21:00:00,21,0,3,0,23.37,51.4,0.0,0.28,22.647,0.014,11.88,-20.0,2.633
2023-03-13T22:00:00,22,0,3,0,19.53,58.36,2.96,21.41,19.072,0.0,10.14,-1.545,17.527
2023-03-13T23:00:00,23,0,3,0,19.0,60.92,0.0,2.02,14.725,0.0,9.86,-0.0,14.725
2023-03-14T00:00:00,0,1,3,0,18.81,56.01,0.0,11.23,13.22,0.0,10.33,-0.0,13.22
2023-03-14T01:00:00,1,1,3,0,16.83,60.08,0.0,22.51,11.102,0.005,10.09,-0.0,11.097
2023-03-14T02:00:00,2,1,3,0,16.43,64.33,0.48,0.29,10.124,0.0,10.0,-0.0,10.124
2023-03-14T03:00:00,3,1,3,0,16.1,57.44,0.0,46.14,9.539,0.035,9.92,-0.0,9.504
2023-03-14T04:00:00,4,1,3,0,15.48,64.68,0.0,25.72,10.72,0.0,9.52,-0.0,10.72
2023-03-14T05:00:00,5,1,3,0,15.02,67.0,0.05,34.11,11.496,0.0,10.11,-0.0,11.496
2023-03-14T06:00:00,6,1,3,0,17.64,64.25,0.0,24.48,15.976,0.0,9.91,-0.0,15.976
2023-03-14T07:00:00,7,1,3,0,20.31,57.95,195.33,22.83,18.116,9.671,9.96,-0.0,8.445
2023-03-14T08:00:00,8,1,3,0,18.99,59.85,270.57,49.44,20.984,12.956,9.99,-0.0,8.028
2023-03-14T09:00:00,9,1,3,0,22.28,66.83,559.08,21.9,20.645,27.754,16.41,7.109,0.0
2023-03-14T10:00:00,10,1,3,0,24.29,56.85,547.01,41.95,18.991,25.409,22.52,6.418,0.0
2023-03-14T11:00:00,11,1,3,0,25.09,55.43,602.06,44.08,15.535,29.194,34.88,13.659,0.0
2023-03-14T12:00:00,12,1,3,0,26.96,58.48,703.16,33.37,15.769,32.925,50.55,17.156,0.0
2023-03-14T13:00:00,13,1,3,0,30.04,50.67,799.43,17.89,15.226,39.891,69.2,20.0,0.0
2023-03-14T14:00:00,14,1,3,0,29.23,60.34,715.69,19.74,13.926,34.207,87.51,20.0,0.0
2023-03-14T15:00:00,15,1,3,0,27.27,52.64,649.0,5.08,17.237,29.793,98.85,12.556,0.0
2023-03-14T16:00:00,16,1,3,0,30.1,60.55,388.25,20.0,17.601,18.853,99.82,0.928,0.0
2023-03-14T17:00:00,17,1,3,0,27.6,57.93,193.15,17.77,20.49,9.571,89.11,-10.919,0.0
2023-03-14T18:00:00,18,1,3,0,26.56,52.55,0.0,5.95,22.3,0.0,69.1,-20.0,2.3
2023-03-14T19:00:00,19,1,3,0,26.82,59.76,0.0,4.94,26.107,0.0,49.29,-20.0,6.107
2023-03-14T20:00:00,20,1,3,0,24.29,57.4,0.0,38.74,25.913,0.0,29.26,-20.0,5.913
2023-03-14T21:00:00,21,1,3,0,24.19,53.32,0.0,0.16,22.982,0.0,10.07,-19.081,3.901
2023-03-14T22:00:00,22,1,3,0,19.65,60.04,0.0,0.0,21.68,0.0,9.89,-0.0,21.68
2023-03-14T23:00:00,23,1,3,0,18.81,61.19,0.0,14.66,17.045,0.005,9.92,-0.0,17.04
2023-03-15T00:00:00,0,2,3,0,17.66,56.8,1.45,11.23,11.548,0.0,10.07,-0.0,11.548
2023-03-15T01:00:00,1,2,3,0,16.08,56.86,0.0,34.58,12.682,0.0,10.15,-0.0,12.682
2023-03-15T02:00:00,2,2,3,0,17.22,62.45,0.0,25.41,8.137,0.012,10.08,-0.0,8.125
2023-03-15T03:00:00,3,2,3,0,16.16,58.88,0.0,21.37,8.254,0.0,9.93,-0.0,8.254
2023-03-15T04:00:00,4,2,3,0,18.84,60.45,0.0,16.42,11.429,0.008,10.03,-0.0,11.421
2023-03-15T05:00:00,5,2,3,0,20.32,58.42,0.0,23.33,12.527,0.0,9.96,-0.0,12.527
2023-03-15T06:00:00,6,2,3,0,16.33,61.43,0.0,38.68,14.88,0.0,9.68,-0.0,14.88
2023-03-15T07:00:00,7,2,3,0,20.22,57.26,203.73,10.17,19.598,9.205,9.97,-0.0,10.393
2023-03-15T08:00:00,8,2,3,0,19.72,56.99,473.77,0.0,22.305,23.371,10.92,1.066,0.0
2023-03-15T09:00:00,9,2,3,0,22.52,59.29,691.43,0.0,18.936,32.016,23.13,13.08,0.0
2023-03-15T10:00:00,10,2,3,0,23.91,57.17,805.48,0.0,17.346,42.082,41.25,20.0,0.0
2023-03-15T11:00:00,11,2,3,0,24.2,66.71,868.12,8.97,15.346,40.047,59.67,20.0,0.0
2023-03-15T12:00:00,12,2,3,0,26.31,57.27,844.52,18.93,14.679,41.753,78.37,20.0,0.0
2023-03-15T13:00:00,13,2,3,0,28.63,49.09,940.32,0.0,15.173,46.466,96.48,20.0,0.0
2023-03-15T14:00:00,14,2,3,0,27.28,52.55,832.3,1.23,12.113,37.73,99.9,3.68,0.0
2023-03-15T15:00:00,15,2,3,0,29.73,54.69,656.96,0.0,16.489,30.451,100.0,0.0,0.0
2023-03-15T16:00:00,16,2,3,0,27.99,60.23,419.01,16.03,14.474,19.712,100.0,0.0,0.0
2023-03-15T17:00:00,17,2,3,0,31.64,60.37,207.18,19.11,21.41,10.86,89.66,-10.55,0.0
2023-03-15T18:00:00,18,2,3,0,27.43,49.21,0.0,7.88,21.822,0.01,69.4,-20.0,1.812
2023-03-15T19:00:00,19,2,3,0,26.0,61.94,0.0,10.92,25.75,0.006,49.41,-20.0,5.744
2023-03-15T20:00:00,20,2,3,0,23.72,54.93,0.0,0.0,26.266,0.0,29.43,-20.0,6.266
2023-03-15T21:00:00,21,2,3,0,24.01,53.68,0.4,22.15,23.045,0.005,9.91,-19.45,3.59
2023-03-15T22:00:00,22,2,3,0,22.7,56.08,0.88,9.24,18.73,0.0,10.07,-0.0,18.73
2023-03-15T23:00:00,23,2,3,0,20.71,62.86,1.0,0.0,15.126,0.028,9.95,-0.0,15.098
2023-03-16T00:00:00,0,3,3,0,16.3,62.75,1.81,8.2,11.915,0.017,9.82,-0.0,11.898
2023-03-16T01:00:00,1,3,3,0,17.66,55.68,0.16,21.67,10.503,0.0,9.73,-0.0,10.503
2023-03-16T02:00:00,2,3,3,0,15.16,56.52,0.0,17.84,10.5,0.028,9.98,-0.0,10.472
2023-03-16T03:00:00,3,3,3,0,18.16,54.47,0.0,16.12,9.385,0.004,10.09,-0.0,9.381
2023-03-16T04:00:00,4,3,3,0,17.99,55.81,0.0,7.74,12.004,0.0,9.9,-0.0,12.004
2023-03-16T05:00:00,5,3,3,0,16.94,61.63,1.27,15.72,12.329,0.023,9.8,-0.0,12.306
2023-03-16T06:00:00,6,3,3,0,15.28,54.17,2.06,0.0,16.492,0.033,10.23,-0.0,16.459
2023-03-16T07:00:00,7,3,3,0,18.83,59.3,182.92,23.95,18.617,8.971,9.95,-0.0,9.646
2023-03-16T08:00:00,8,3,3,0,22.2,65.32,417.79,15.49,21.94,19.724,10.13,-0.0,2.216
2023-03-16T09:00:00,9,3,3,0,24.17,64.58,610.98,10.57,20.784,29.613,18.28,8.829,0.0
2023-03-16T10:00:00,10,3,3,0,26.74,63.96,722.99,18.08,16.693,32.237,32.65,15.544,0.0
2023-03-16T11:00:00,11,3,3,0,24.64,45.67,940.95,0.0,13.657,45.604,50.81,20.0,0.0
2023-03-16T12:00:00,12,3,3,0,27.56,61.41,946.76,0.0,15.737,45.283,69.01,20.0,0.0
2023-03-16T13:00:00,13,3,3,0,29.4,52.49,924.8,0.0,14.426,43.259,87.34,20.0,0.0
2023-03-16T14:00:00,14,3,3,0,26.74,53.88,831.64,0.0,13.567,38.412,99.96,13.453,0.0
2023-03-16T15:00:00,15,3,3,0,29.86,57.49,649.32,3.79,15.64,31.809,100.0,0.0,0.0
2023-03-16T16:00:00,16,3,3,0,29.87,55.29,480.66,0.0,16.561,22.031,100.0,0.0,0.0
2023-03-16T17:00:00,17,3,3,0,28.73,43.06,224.64,0.0,20.543,10.96,90.62,-9.583,0.0
2023-03-16T18:00:00,18,3,3,0,25.12,51.32,0.0,0.0,22.973,0.0,70.27,-20.0,2.973
2023-03-16T19:00:00,19,3,3,0,25.46,53.67,1.74,8.68,25.591,0.007,50.63,-20.0,5.584
2023-03-16T20:00:00,20,3,3,0,24.81,47.9,1.64,0.0,26.786,0.0,30.52,-20.0,6.786
2023-03-16T21:00:00,21,3,3,0,22.63,61.6,0.46,5.72,23.092,0.012,10.44,-20.0,3.08
2023-03-16T22:00:00,22,3,3,0,20.78,64.19,0.79,1.5,21.181,0.016,10.14,-0.417,20.748
2023-03-16T23:00:00,23,3,3,0,18.5,57.97,1.42,0.0,16.552,0.02,9.91,-0.0,16.532
2023-03-17T00:00:00,0,4,3,0,18.4,59.57,0.0,0.0,10.299,0.0,10.07,-0.0,10.299
2023-03-17T01:00:00,1,4,3,0,18.79,57.81,0.37,0.0,9.975,0.0,9.87,-0.0,9.975
2023-03-17T02:00:00,2,4,3,0,16.31,61.48,0.83,11.65,9.33,0.019,9.91,-0.0,9.311
2023-03-17T03:00:00,3,4,3,0,16.71,65.26,0.0,4.42,9.982,0.0,9.86,-0.0,9.982
2023-03-17T04:00:00,4,4,3,0,16.01,51.06,2.87,3.29,12.136,0.007,9.87,-0.0,12.129
2023-03-17T05:00:00,5,4,3,0,14.93,67.09,1.64,31.16,12.485,0.0,9.74,-0.0,12.485
2023-03-17T06:00:00,6,4,3,0,19.28,59.66,1.65,13.32,15.23,0.014,10.34,-0.0,15.216
2023-03-17T07:00:00,7,4,3,0,20.96,53.11,241.22,0.0,18.833,11.411,9.82,-0.0,7.422
2023-03-17T08:00:00,8,4,3,0,21.12,61.62,270.9,50.37,21.732,12.777,10.16,-0.0,8.955
2023-03-17T09:00:00,9,4,3,0,24.92,67.57,543.6,26.11,20.555,25.324,14.13,4.769,0.0
2023-03-17T10:00:00,10,4,3,0,23.01,54.67,564.3,38.42,18.32,26.65,21.96,8.33,0.0
2023-03-17T11:00:00,11,4,3,0,23.66,59.55,644.82,34.72,14.53,29.839,36.08,15.309,0.0
2023-03-17T12:00:00,12,4,3,0,28.1,62.55,904.64,11.04,16.873,43.979,54.75,20.0,0.0
2023-03-17T13:00:00,13,4,3,0,29.03,46.61,883.93,4.84,14.305,41.089,72.99,20.0,0.0
2023-03-17T14:00:00,14,4,3,0,29.1,56.68,533.76,45.09,14.184,24.244,82.03,10.06,0.0
2023-03-17T15:00:00,15,4,3,0,29.01,58.53,439.59,40.46,16.817,20.614,85.65,3.797,0.0
2023-03-17T16:00:00,16,4,3,0,31.12,56.57,381.84,22.81,19.282,17.006,83.59,-2.276,0.0
2023-03-17T17:00:00,17,4,3,0,30.44,58.17,150.12,47.44,20.082,6.838,70.32,-13.244,0.0
2023-03-17T18:00:00,18,4,3,0,28.48,50.54,0.61,16.54,23.992,0.001,50.06,-20.0,3.991
2023-03-17T19:00:00,19,4,3,0,26.3,58.33,0.0,15.76,25.065,0.012,29.94,-20.0,5.053
2023-03-17T20:00:00,20,4,3,0,22.57,55.28,0.0,0.0,25.995,0.008,10.07,-20.0,5.987
2023-03-17T21:00:00,21,4,3,0,24.72,57.74,0.0,0.0,23.241,0.0,10.1,-0.164,23.077
2023-03-17T22:00:00,22,4,3,0,22.97,60.31,1.05,0.82,22.249,0.042,9.74,-0.0,22.207
2023-03-17T23:00:00,23,4,3,0,21.69,48.84,0.81,0.0,18.103,0.0,9.97,-0.0,18.103
2023-03-18T00:00:00,0,5,3,1,18.5,64.64,2.57,9.66,13.866,0.05,9.82,-0.0,13.816
2023-03-18T01:00:00,1,5,3,1,19.16,56.45,0.0,0.44,12.738,0.0,9.93,-0.0,12.738
2023-03-18T02:00:00,2,5,3,1,18.0,66.18,0.0,24.98,9.752,0.001,10.08,-0.0,9.751
2023-03-18T03:00:00,3,5,3,1,18.59,61.53,0.01,7.24,10.913,0.0,9.99,-0.0,10.913
2023-03-18T04:00:00,4,5,3,1,16.0,73.17,0.0,29.96,10.409,0.032,10.1,-0.0,10.377
2023-03-18T05:00:00,5,5,3,1,17.69,63.53,2.25,33.5,11.683,0.0,10.18,-0.0,11.683
2023-03-18T06:00:00,6,5,3,1,19.07,60.35,0.0,31.03,13.194,0.0,10.56,-0.0,13.194
2023-03-18T07:00:00,7,5,3,1,20.65,55.97,221.24,11.31,12.815,10.869,10.14,-0.0,1.946
2023-03-18T08:00:00,8,5,3,1,21.09,58.59,288.12,47.85,15.967,13.192,10.09,-0.0,2.775
2023-03-18T09:00:00,9,5,3,1,24.41,64.44,465.01,37.49,17.753,22.39,14.17,4.637,0.0
2023-03-18T10:00:00,10,5,3,1,25.67,51.39,702.91,18.82,19.536,34.784,28.43,15.248,0.0
2023-03-18T11:00:00,11,5,3,1,26.55,65.55,545.78,53.04,18.008,24.65,34.64,6.642,0.0
2023-03-18T12:00:00,12,5,3,1,28.61,59.33,543.54,53.19,18.124,27.232,42.68,9.108,0.0
2023-03-18T13:00:00,13,5,3,1,28.79,49.28,651.18,38.25,17.524,30.935,55.04,13.411,0.0
2023-03-18T14:00:00,14,5,3,1,32.0,63.05,611.13,33.38,19.136,29.088,64.18,9.952,0.0
2023-03-18T15:00:00,15,5,3,1,29.21,40.74,494.65,36.53,16.197,23.062,70.4,6.865,0.0
2023-03-18T16:00:00,16,5,3,1,29.64,57.78,310.02,41.93,19.14,14.628,66.08,-4.512,0.0
2023-03-18T17:00:00,17,5,3,1,28.66,59.37,180.21,38.38,18.605,8.257,55.53,-10.348,0.0
2023-03-18T18:00:00,18,5,3,1,29.43,42.21,0.38,11.49,22.162,0.001,35.72,-20.0,2.161
2023-03-18T19:00:00,19,5,3,1,24.7,63.1,1.22,41.84,18.725,0.029,17.09,-18.696,0.0
2023-03-18T20:00:00,20,5,3,1,23.51,55.42,0.0,23.31,20.601,0.025,10.04,-7.038,13.538
2023-03-18T21:00:00,21,5,3,1,21.36,57.61,0.42,16.02,17.854,0.0,9.93,-0.0,17.854
2023-03-18T22:00:00,22,5,3,1,22.43,62.95,0.0,2.43,19.689,0.0,9.77,-0.0,19.689
2023-03-18T23:00:00,23,5,3,1,19.57,60.22,1.46,13.84,16.491,0.01,10.18,-0.0,16.481
2023-03-19T00:00:00,0,6,3,1,18.94,56.03,0.01,0.0,12.6,0.0,9.73,-0.0,12.6
2023-03-19T01:00:00,1,6,3,1,18.99,61.05,0.0,27.63,13.299,0.002,10.02,-0.0,13.297
2023-03-19T02:00:00,2,6,3,1,16.58,68.21,0.0,1.67,12.467,0.0,10.22,-0.0,12.467
2023-03-19T03:00:00,3,6,3,1,16.75,62.38,0.0,9.13,9.631,0.012,10.01,-0.0,9.619
2023-03-19T04:00:00,4,6,3,1,17.82,56.86,2.89,19.18,10.775,0.009,10.19,-0.0,10.766
2023-03-19T05:00:00,5,6,3,1,18.9,55.36,2.12,0.0,13.307,0.03,10.08,-0.0,13.277
2023-03-19T06:00:00,6,6,3,1,20.09,51.2,0.0,0.0,12.694,0.0,9.79,-0.0,12.694
2023-03-19T07:00:00,7,6,3,1,20.01,55.38,217.22,2.95,15.037,10.208,10.2,-0.0,4.829
2023-03-19T08:00:00,8,6,3,1,21.3,64.53,480.26,0.0,16.871,24.16,16.62,7.289,0.0
2023-03-19T09:00:00,9,6,3,1,24.71,57.44,535.89,24.4,19.163,24.08,21.17,4.917,0.0
2023-03-19T10:00:00,10,6,3,1,26.79,47.75,807.76,6.43,19.252,38.454,39.0,19.202,0.0
2023-03-19T11:00:00,11,6,3,1,25.4,58.31,825.95,12.84,18.602,37.246,55.91,18.644,0.0
2023-03-19T12:00:00,12,6,3,1,28.98,53.15,812.59,19.01,17.037,37.345,74.59,20.0,0.0
2023-03-19T13:00:00,13,6,3,1,27.98,55.92,888.69,2.02,18.806,41.42,92.91,20.0,0.0
2023-03-19T14:00:00,14,6,3,1,32.48,51.84,735.89,18.12,19.939,33.6,100.0,7.774,0.0
2023-03-19T15:00:00,15,6,3,1,32.12,60.35,575.49,17.27,20.992,28.031,100.0,0.0,0.0
2023-03-19T16:00:00,16,6,3,1,29.74,48.84,440.51,10.32,18.369,19.892,99.97,0.0,0.0
2023-03-19T17:00:00,17,6,3,1,30.47,49.77,187.73,27.66,18.124,8.334,90.15,-9.79,0.0
2023-03-19T18:00:00,18,6,3,1,28.63,60.47,0.0,22.18,17.364,0.0,72.74,-17.364,0.0
2023-03-19T19:00:00,19,6,3,1,27.88,49.37,0.0,43.49,19.12,0.0,53.69,-19.12,0.0
2023-03-19T20:00:00,20,6,3,1,24.42,57.78,0.32,25.85,20.053,0.0,33.59,-20.0,0.053
2023-03-19T21:00:00,21,6,3,1,24.65,66.06,0.0,49.46,19.304,0.017,14.39,-19.287,0.0
2023-03-19T22:00:00,22,6,3,1,23.51,44.3,0.0,0.0,16.684,0.0,9.81,-4.439,12.245
2023-03-19T23:00:00,23,6,3,1,19.11,58.88,0.0,5.76,13.662,0.025,9.85,-0.0,13.637
2023-03-20T00:00:00,0,0,3,0,18.55,51.54,0.65,6.8,10.903,0.0,10.21,-0.0,10.903
2023-03-20T01:00:00,1,0,3,0,18.44,55.62,0.0,45.23,8.268,0.024,9.8,-0.0,8.244
2023-03-20T02:00:00,2,0,3,0,16.41,58.29,3.75,29.6,9.05,0.051,9.79,-0.0,8.999
2023-03-20T03:00:00,3,0,3,0,14.81,59.14,2.26,0.0,10.124,0.021,9.89,-0.0,10.103
2023-03-20T04:00:00,4,0,3,0,18.23,56.26,3.72,10.78,12.052,0.012,10.2,-0.0,12.04
2023-03-20T05:00:00,5,0,3,0,21.67,61.82,0.91,0.0,9.585,0.022,9.86,-0.0,9.563
2023-03-20T06:00:00,6,0,3,0,21.74,56.65,2.34,0.0,14.353,0.0,9.95,-0.0,14.353
2023-03-20T07:00:00,7,0,3,0,19.4,60.49,167.8,36.06,19.601,7.913,10.04,-0.0,11.688
2023-03-20T08:00:00,8,0,3,0,23.44,50.12,419.96,9.08,20.636,20.308,10.08,-0.0,0.328
2023-03-20T09:00:00,9,0,3,0,26.54,56.17,637.57,9.64,20.277,30.906,19.76,10.629,0.0
2023-03-20T10:00:00,10,0,3,0,24.72,65.76,787.05,5.79,17.857,37.436,37.85,19.579,0.0
2023-03-20T11:00:00,11,0,3,0,27.52,51.37,830.95,12.15,14.851,40.164,56.34,20.0,0.0
2023-03-20T12:00:00,12,0,3,0,26.19,53.01,835.72,14.25,15.668,38.805,74.4,20.0,0.0
2023-03-20T13:00:00,13,0,3,0,30.73,50.01,724.3,26.73,18.291,32.846,87.88,14.555,0.0
2023-03-20T14:00:00,14,0,3,0,29.12,61.19,683.47,20.52,13.72,31.931,99.87,13.063,0.0
2023-03-20T15:00:00,15,0,3,0,30.51,60.94,487.86,32.54,17.347,20.966,99.94,0.0,0.0
2023-03-20T16:00:00,16,0,3,0,28.34,54.82,366.3,29.58,19.079,17.768,98.87,-1.311,0.0
2023-03-20T17:00:00,17,0,3,0,29.56,48.95,236.1,0.0,21.898,11.158,88.09,-10.74,0.0
2023-03-20T18:00:00,18,0,3,0,28.83,49.47,1.34,12.3,22.681,0.005,67.94,-20.0,2.676
2023-03-20T19:00:00,19,0,3,0,26.71,52.06,0.0,0.0,25.173,0.0,48.07,-20.0,5.173
2023-03-20T20:00:00,20,0,3,0,24.08,60.3,0.0,1.62,23.628,0.0,28.27,-20.0,3.628
2023-03-20T21:00:00,21,0,3,0,21.13,57.3,0.64,3.4,22.356,0.006,9.81,-17.949,4.401
2023-03-20T22:00:00,22,0,3,0,22.45,63.98,1.73,11.28,18.855,0.002,9.9,-0.0,18.853
2023-03-20T23:00:00,23,0,3,0,20.75,54.1,0.0,6.07,17.077,0.009,9.96,-0.0,17.068
2023-03-21T00:00:00,0,1,3,0,17.96,48.59,0.83,12.21,10.706,0.003,10.06,-0.0,10.703
2023-03-21T01:00:00,1,1,3,0,20.23,70.1,0.0,0.0,11.03,0.0,10.08,-0.0,11.03
2023-03-21T02:00:00,2,1,3,0,17.69,65.28,0.0,38.26,10.359,0.018,9.84,-0.0,10.341
2023-03-21T03:00:00,3,1,3,0,16.55,62.99,0.0,0.0,9.346,0.0,10.03,-0.0,9.346
2023-03-21T04:00:00,4,1,3,0,17.42,57.39,0.66,18.09,11.383,0.005,10.13,-0.0,11.378
2023-03-21T05:00:00,5,1,3,0,19.42,53.3,0.0,17.29,11.781,0.023,9.82,-0.0,11.758
2023-03-21T06:00:00,6,1,3,0,20.97,59.16,0.0,11.45,15.839,0.014,10.02,-0.0,15.825
2023-03-21T07:00:00,7,1,3,0,19.66,47.65,253.99,1.48,17.737,12.57,9.91,-0.0,5.167
2023-03-21T08:00:00,8,1,3,0,23.13,57.15,396.53,20.07,20.275,19.115,9.78,-0.0,1.16
2023-03-21T09:00:00,9,1,3,0,22.8,61.05,673.49,1.85,21.154,32.972,21.02,11.818,0.0
2023-03-21T10:00:00,10,1,3,0,25.63,56.35,815.85,0.0,15.604,39.884,39.34,20.0,0.0
2023-03-21T11:00:00,11,1,3,0,27.52,54.34,914.14,0.0,16.132,42.39,57.54,20.0,0.0
2023-03-21T12:00:00,12,1,3,0,29.21,62.14,890.39,8.53,14.648,42.884,76.21,20.0,0.0
2023-03-21T13:00:00,13,1,3,0,31.05,53.0,929.84,0.0,13.56,43.546,94.79,20.0,0.0
2023-03-21T14:00:00,14,1,3,0,29.22,47.46,609.34,32.39,14.46,28.347,100.0,6.008,0.0
2023-03-21T15:00:00,15,1,3,0,31.23,54.59,529.9,28.74,17.531,24.491,99.79,0.0,0.0
2023-03-21T16:00:00,16,1,3,0,30.66,67.9,306.04,46.25,20.574,14.08,93.46,-6.494,0.0
2023-03-21T17:00:00,17,1,3,0,26.49,60.13,145.96,53.67,21.5,6.896,78.61,-14.604,0.0
2023-03-21T18:00:00,18,1,3,0,30.32,67.48,0.0,44.25,23.235,0.0,58.88,-20.0,3.235
2023-03-21T19:00:00,19,1,3,0,22.61,65.18,0.43,28.63,26.413,0.0,38.84,-20.0,6.413
2023-03-21T20:00:00,20,1,3,0,25.23,52.28,1.0,0.0,25.041,0.0,19.02,-20.0,5.041
2023-03-21T21:00:00,21,1,3,0,25.85,53.01,0.0,29.54,22.31,0.042,9.91,-8.902,13.366
2023-03-21T22:00:00,22,1,3,0,22.69,66.57,1.6,60.96,20.555,0.0,10.13,-0.0,20.555
2023-03-21T23:00:00,23,1,3,0,19.11,67.12,2.24,20.55,16.823,0.0,9.88,-0.0,16.823
2023-03-22T00:00:00,0,2,3,0,18.34,54.76,0.0,30.27,12.21,0.003,9.98,-0.0,12.207
2023-03-22T01:00:00,1,2,3,0,21.24,64.02,1.46,46.01,9.106,0.009,9.79,-0.0,9.097
2023-03-22T02:00:00,2,2,3,0,15.77,57.29,0.0,53.1,9.067,0.0,9.84,-0.0,9.067
2023-03-22T03:00:00,3,2,3,0,19.87,65.64,0.0,67.13,8.868,0.015,10.12,-0.0,8.853
2023-03-22T04:00:00,4,2,3,0,17.92,56.23,0.0,41.09,11.025,0.008,10.16,-0.0,11.017
2023-03-22T05:00:00,5,2,3,0,17.71,69.89,0.0,57.48,13.083,0.0,9.9,-0.0,13.083
2023-03-22T06:00:00,6,2,3,0,18.46,67.41,14.93,85.41,17.39,0.705,10.08,-0.0,16.685
2023-03-22T07:00:00,7,2,3,0,19.74,75.02,91.58,79.26,18.131,4.357,10.12,-0.0,13.774
2023-03-22T08:00:00,8,2,3,0,23.38,60.66,283.55,53.47,23.067,13.634,9.84,-0.0,9.433
2023-03-22T09:00:00,9,2,3,0,25.19,61.95,290.47,71.78,19.812,13.35,10.07,-0.0,6.462
2023-03-22T10:00:00,10,2,3,0,24.61,50.58,643.09,26.65,17.529,30.735,22.15,13.206,0.0
2023-03-22T11:00:00,11,2,3,0,26.96,60.68,671.07,35.67,15.175,33.106,38.7,17.931,0.0
2023-03-22T12:00:00,12,2,3,0,28.38,56.58,886.87,10.17,14.83,41.885,57.03,20.0,0.0
2023-03-22T13:00:00,13,2,3,0,32.61,58.42,736.78,23.06,17.42,38.488,75.13,20.0,0.0
2023-03-22T14:00:00,14,2,3,0,29.05,55.5,835.96,0.0,15.997,39.603,93.87,20.0,0.0
2023-03-22T15:00:00,15,2,3,0,33.62,53.0,615.08,8.55,17.769,27.312,99.98,6.689,0.0
2023-03-22T16:00:00,16,2,3,0,31.04,59.24,320.34,34.23,18.343,14.731,96.34,-3.612,0.0
2023-03-22T17:00:00,17,2,3,0,28.72,58.13,217.87,14.94,18.842,9.605,86.9,-9.237,0.0
2023-03-22T18:00:00,18,2,3,0,28.63,62.01,6.8,33.47,24.075,0.334,67.3,-20.0,3.741
2023-03-22T19:00:00,19,2,3,0,27.67,49.84,0.0,29.98,25.827,0.0,47.16,-20.0,5.827
